"Date","RegionID","RegionName","State","Metro","County","City","SizeRank","Zhvi","MoM","QoQ","YoY","5Year","10Year","PeakMonth","PeakQuarter","PeakZHVI","PctFallFromPeak","LastTimeAtCurrZHVI"
2019-01-31,71200,"30555","GA",,"Fannin County","McCaysville",12965,134400,0.00448430493273543,0.0314658480429777,0.186231244483672,0.0837470177513444,0.0267671300801511,"2019-01","2019-Q1",134400,0,"2019-01"
2019-01-31,77712,"45629","OH","Portsmouth","Scioto County","Franklin Furnace",12966,93700,-0.00212992545260916,0.0229257641921397,0.0684150513112885,0.0199206388145319,0.0312216847961988,"2018-12","2018-Q4",93900,-0.00212992545260916,"2018-12"
2019-01-31,74714,"38222","TN","Paris","Henry County","Buchanan",12967,137800,-0.00217233888486604,0.0124908155767818,0.108608205953339,0.0507209442928374,0.0396573641628217,"2018-12","2018-Q4",138100,-0.00217233888486604,"2018-12"
2019-01-31,87838,"68059","NE","Omaha-Council Bluffs","Sarpy County","Springfield",12968,243100,0.00454545454545455,0.00997091815538014,0.00620860927152318,0.0596018653567443,0.0451595617070102,"2018-05","2018-Q2",248300,-0.0209424083769634,"2018-02"
2019-01-31,65179,"17771","PA","Williamsport","Lycoming County","Lewis",12969,141200,0,-0.00141442715700141,0.0246734397677794,0.044091323940354,,"2018-11","2018-Q4",141900,-0.00493305144467935,"2018-10"
2019-01-31,68769,"25827","WV","Beckley","Raleigh County","Crab Orchard",12970,81700,0.00245398773006135,0.0354879594423321,0.133148404993065,0.0236170923811239,0.0107705963493241,"2019-01","2019-Q1",81700,0,"2019-01"
2019-01-31,65653,"18942","PA","Philadelphia-Camden-Wilmington","Bucks County","Tinicum",12971,389500,0.00464276502450348,0.0119511561444531,0.0201676270298586,0.0310369200927714,0.00388132887422232,"2006-04","2006-Q2",422500,-0.0781065088757396,"2005-06"
2019-01-31,82564,"56024","MN","Mankato-North Mankato","Blue Earth County","Eagle Lake",12972,219500,0.00549702244617499,0.0199814126394052,0.0573217726396917,0.055310580535485,0.0302706880953769,"2019-01","2019-Q1",219500,0,"2019-01"
2019-01-31,67980,"24092","VA","Roanoke","Franklin County","Gladehill",12973,153700,0.0111842105263158,0.0315436241610738,0.0322364002686367,0.0324773055025547,0.000718511174994552,"2007-04","2007-Q2",167800,-0.0840286054827175,"2006-03"
2019-01-31,67977,"24089","VA","Martinsville","Henry County","Fieldale",12974,56700,-0.00526315789473684,-0.0291095890410959,-0.0565723793677205,0.00980579767348533,-0.00905592369191743,"2006-09","2006-Q3",78000,-0.273076923076923,
2019-01-31,71185,"30538","GA","Toccoa","Stephens County","Eastanollee",12975,113900,0.00618374558303887,0.0345140781108084,0.126607319485658,0.0663720053443682,0.0183100075856755,"2019-01","2019-Q1",113900,0,"2019-01"
2019-01-31,85037,"61536","IL","Peoria","Peoria County","Hanna City",12976,130900,-0.0015255530129672,-0.00758150113722517,0.0413683373110581,0.00261783688007933,0.00287141684364056,"2013-05","2013-Q2",135800,-0.0360824742268041,"2012-11"
2019-01-31,86267,"63960","MO",,"Stoddard County","Puxico",12977,92400,-0.00645161290322581,-0.00964630225080386,-0.185185185185185,0.053509352786786,,"2017-12","2017-Q4",114300,-0.191601049868766,"2016-04"
2019-01-31,88456,"70071","LA","New Orleans-Metairie","Saint James Parish","Lutcher",12978,134000,-0.0168745414526779,-0.0324909747292419,-0.0324909747292419,-0.00222389155459091,,"2016-07","2016-Q3",167200,-0.198564593301435,"2013-12"
2019-01-31,61943,"10958","NY","New York-Newark-Jersey City","Orange County","Wawayanda",12979,264100,0.00227703984819734,0.0173343605546995,0.0895214521452145,0.0465127723843863,-0.00275961724361706,"2006-10","2006-Q4",319000,-0.172100313479624,"2004-02"
2019-01-31,78236,"46740","IN","Decatur","Adams County","Geneva",12980,99200,0.00100908173562059,0.00202020202020202,0.0865279299014239,0.0527936617362823,0.0175003379708207,"2019-01","2019-Q1",99200,0,"2019-01"
2019-01-31,82852,"56435","MN","Brainerd","Cass County","Backus",12981,151100,0.00599201065246338,0.0209459459459459,0.10372534696859,0.0913471768656178,0.047610457944288,"2019-01","2019-Q1",151100,0,"2019-01"
2019-01-31,98920,"96785","HI","Hilo","Hawaii County","Volcano",12982,229100,0.0101410934744268,-0.00650477016478751,0.038060715903942,0.0858020656391449,0.0246413443008728,"2018-08","2018-Q3",234000,-0.0209401709401709,"2018-03"
2019-01-31,67383,"22737","VA","Washington-Arlington-Alexandria","Culpeper County","Rixeyville",12983,274700,0.0095553105475928,0.0095553105475928,0.109450726978998,0.0440858465388285,0.0277115498351261,"2006-01","2006-Q1",328300,-0.163265306122449,"2005-05"
2019-01-31,69081,"26588","WV","Fairmont","Marion County","Rivesville",12984,85800,-0.00579374275782155,-0.0092378752886836,0.0337349397590361,0.0593885213803189,0.0424784490765162,"2018-11","2018-Q4",86700,-0.0103806228373702,"2018-07"
