"Date","RegionName","State","Metro","County","City","SizeRank","Zri","MoM","QoQ","YoY","ZriRecordCnt"
2019-01-31,"13110","NY","Syracuse","Onondaga County","Otisco",14168,1422,-0.00559440559440559,-0.0111265646731572,-0.0111265646731572,761
2019-01-31,"26180","WV","Parkersburg-Vienna","Wood County","Parkersburg",14169,850,0.0328068043742406,0.122853368560106,0.00950118764845606,485
2019-01-31,"43137","OH","Columbus","Franklin County","Lockbourne",14170,1360,0.00591715976331361,0.0156833457804332,0.0104011887072808,749
2019-01-31,"54009","WI",,"Polk County","Dresser",14171,1176,0.0261780104712042,0.0769230769230769,-0.0150753768844221,820
2019-01-31,"60157","IL","Chicago-Naperville-Elgin","DuPage County","Medinah",14172,2160,-0.00460829493087558,-0.0217391304347826,0.0150375939849624,978
2019-01-31,"88023","NM","Silver City","Grant County","Bayard",14173,804,0.029449423815621,0.0938775510204082,0.115117891816921,631
2019-01-31,"07865","NJ","Allentown-Bethlehem-Easton","Warren County","Mansfield",14174,1903,-0.0114285714285714,-0.0215938303341902,0.0314363143631436,959
2019-01-31,"17502","PA","Lancaster","Lancaster County","Conoy",14175,1236,0.00406173842404549,0.026578073089701,0.0360435875943001,687
2019-01-31,"61024","IL","Rockford","Winnebago County","Durand",14176,1049,0.0542713567839196,0.179977502812148,0.118336886993603,720
2019-01-31,"13042","NY","Utica-Rome","Oneida County","Vienna",14177,1104,-0.0204081632653061,-0.0644067796610169,-0.0965630114566285,787
2019-01-31,"68037","NE","Omaha-Council Bluffs","Cass County","Louisville",14178,1365,0.00441501103752759,0.0163812360387193,0.0240060015003751,644
2019-01-31,"62067","IL","St. Louis","Madison County","Moro",14179,1098,-0.00181818181818182,-0.00362976406533575,0.0507177033492823,892
2019-01-31,"03221","NH","Concord","Merrimack County","Bradford",14180,1616,0.00810979413599501,0.0253807106598985,0.0473104342190538,1440
2019-01-31,"24520","VA",,"Halifax County","Alton",14181,975,0.00515463917525773,0.0177453027139875,0.00411946446961895,636
2019-01-31,"43155","OH","Columbus","Fairfield County","Sugar Grove",14182,1125,0.0283363802559415,0.0714285714285714,0.0514018691588785,590
2019-01-31,"60953","IL",,"Iroquois County","Milford",14183,1251,0,0.00562700964630225,-0.0134069400630915,721
2019-01-31,"14809","NY","Corning","Steuben County","Avoca",14184,1246,-0.0095389507154213,-0.0235109717868339,0.0505902192242833,696
2019-01-31,"15938","PA","Johnstown","Cambria County","Washington",14185,682,0.0255639097744361,0.0706436420722135,-0.0229226361031519,910
2019-01-31,"38366","TN","Jackson","Madison County","Pinson",14186,835,0.0158150851581509,0.0529634300126103,0.027060270602706,1231
2019-01-31,"49751","MI",,"Otsego County","Johannesburg",14187,973,0.00309278350515464,0.0209863588667366,0.0541711809317443,1905
2019-01-31,"49130","MI","South Bend-Mishawaka","Cass County","Union",14188,1144,0.00704225352112676,0.0297029702970297,0.00262927256792287,839
2019-01-31,"75480","TX",,"Franklin County","Scroggins",14189,1688,0.00896592946802152,0.0298962782184259,0.00776119402985075,912
2019-01-31,"62501","IL","Decatur","Macon County","Argenta",14190,1112,0,0.0036101083032491,-0.000898472596585804,959
2019-01-31,"12581","NY","New York-Newark-Jersey City","Dutchess County","Stanford",14191,2014,0.0202634245187437,0.0656084656084656,0.0462337662337662,866
2019-01-31,"60476","IL","Chicago-Naperville-Elgin","Cook County","Thornton",14192,1474,0.00958904109589041,0.043170559094126,0.0250347705146036,949
2019-01-31,"64136","MO","Kansas City","Jackson County","Kansas City",14193,1082,0.00651162790697674,0.0363984674329502,0.0576735092864125,554
2019-01-31,"23966","VA",,"Prince Edward County","Farmville",14194,1220,0.00826446280991736,0.023489932885906,0.0269360269360269,895
2019-01-31,"32358","FL","Tallahassee","Wakulla County","Sopchoppy",14195,1133,0.0549348230912477,0.17287784679089,0.144444444444444,804
2019-01-31,"97495","OR","Roseburg","Douglas County","Winchester",14196,1496,0.013550135501355,0.050561797752809,0.0640113798008535,604
2019-01-31,"81639","CO","Steamboat Springs","Routt County","Hayden",14197,1613,0.0119196988707654,0.0286989795918367,-0.00860479409956976,715
2019-01-31,"38255","TN","Martin","Weakley County","Sharon",14198,842,0.0181378476420798,0.0577889447236181,0.0564617314930991,995
2019-01-31,"17098","PA","Harrisburg-Carlisle","Dauphin County","Williamstown",14199,1000,0.016260162601626,0.0471204188481675,0.0559662090813094,892
2019-01-31,"03455","NH","Keene","Cheshire County","Marlborough",14200,1469,0.00616438356164384,0.0208478109798471,0.0455516014234875,849
2019-01-31,"54614","WI","La Crosse-Onalaska","La Crosse County","Bangor",14201,1122,-0.0268863833477884,-0.0757825370675453,0.00718132854578097,720
2019-01-31,"56551","MN","Fergus Falls","Otter Tail County","Henning",14202,1223,-0.00649878147847279,-0.0168810289389068,0.0124172185430464,1193
2019-01-31,"03844","NH","Boston-Cambridge-Newton","Rockingham County","Hampton Falls",14203,2336,0.030891438658429,0.0961989676208353,0.0187527256868731,1085
2019-01-31,"06334","CT","Norwich-New London","New London County","Bozrah",14204,1478,0.00407608695652174,0.0123287671232877,-0.0327225130890052,908
2019-01-31,"16327","PA","Meadville","Crawford County","Randolph",14205,1081,0.00558139534883721,0.0227057710501419,0.0159774436090226,711
2019-01-31,"13656","NY","Watertown-Fort Drum","Jefferson County","Orleans",14206,1189,0.0127768313458262,0.0411558669001751,0.00677392040643522,648
2019-01-31,"15554","PA",,"Bedford County","East St Clair",14207,1115,0.0154826958105647,0.0558712121212121,0.01640838650866,580
2019-01-31,"02725","MA","Providence-Warwick","Bristol County","Somerset",14208,1677,0.0017921146953405,0.0182149362477231,-0.000595947556615018,925
2019-01-31,"16052","PA","Pittsburgh","Butler County","Prospect",14209,1356,0.00518902891030393,0.0157303370786517,-0.0563674321503132,501
2019-01-31,"72039","AR","Little Rock-North Little Rock-Conway","Faulkner County","Twin Groves",14210,818,0.00615006150061501,0.025062656641604,0.0225,758
2019-01-31,"56547","MN","Fargo","Clay County","Glyndon",14211,1255,-0.00790513833992095,-0.0256211180124224,-0.00475812846946868,887
2019-01-31,"12780","NY","New York-Newark-Jersey City","Orange County","Deerpark",14212,1541,0,0.000649350649350649,-0.000648508430609598,725
2019-01-31,"14561","NY","Rochester","Ontario County","Seneca",14213,1247,0.0097165991902834,0.0365752285951787,0.0221311475409836,914
2019-01-31,"70528","LA","Lafayette","Vermilion Parish","Delcambre",14214,1098,-0.00181818181818182,0,0.0290534208059981,699
2019-01-31,"74883","OK",,"Hughes County","Wetumka",14215,736,0,0.00546448087431694,-0.002710027100271,894
2019-01-31,"93238","CA","Bakersfield","Kern County","Kernville",14216,1225,0.00574712643678161,0.0199833472106578,0.0149130074565037,637
2019-01-31,"24162","VA","Blacksburg-Christiansburg-Radford","Montgomery County","Shawsville",14217,1097,0.0204651162790698,0.062984496124031,0.0692007797270955,524
2019-01-31,"36036","AL","Montgomery","Montgomery County","Grady",14218,850,-0.00234741784037559,-0.00117508813160987,-0.0460157126823793,507
2019-01-31,"44818","OH","Tiffin","Seneca County","Bloomville",14219,935,0.00537634408602151,0.0140997830802603,-0.00319829424307036,731
2019-01-31,"48819","MI","Lansing-East Lansing","Ingham County","Dansville",14220,1394,0.00795372378886479,0.037202380952381,0.0257542310522443,921
2019-01-31,"37097","TN",,"Perry County","Lobelville",14221,791,0.018018018018018,0.0560747663551402,0.0449141347424042,1550
2019-01-31,"46147","IN","Indianapolis-Carmel-Anderson","Boone County","Jamestown",14222,1309,0.0108108108108108,0.0347826086956522,0.0480384307445957,1133
2019-01-31,"45647","OH","Chillicothe","Ross County","Londonderry",14223,936,0,0.00106951871657754,0.00970873786407767,450
2019-01-31,"72940","AR","Fort Smith","Sebastian County","Huntington",14224,875,-0.0201567749160134,-0.063169164882227,-0.0405701754385965,517
2019-01-31,"83429","ID","Rexburg","Fremont County","Island Park",14225,1306,0.0187207488299532,0.0540758676351897,0.0592051905920519,3501
2019-01-31,"72411","AR","Jonesboro","Craighead County","Bay",14226,810,0.0240202275600506,0.0771276595744681,0.0451612903225806,654
2019-01-31,"27562","NC","Raleigh","Wake County","New Hill",14227,1461,-0.00408997955010225,-0.0161616161616162,-0.0201207243460765,749
2019-01-31,"30251","GA","Atlanta-Sandy Springs-Roswell","Meriwether County","Luthersville",14228,1104,0.0119156736938588,0.0494296577946768,0.0534351145038168,704
2019-01-31,"49339","MI","Grand Rapids-Wyoming","Montcalm County","Pierson",14229,1161,0.0148601398601399,0.0535390199637024,0.0670955882352941,1124
2019-01-31,"65324","MO",,"Camden County","Climax Springs",14230,1050,0,0.0125361620057859,-0.0168539325842697,910
2019-01-31,"59421","MT","Great Falls","Cascade County","Cascade",14231,1134,-0.0104712041884817,-0.0139130434782609,-0.0130548302872063,989
2019-01-31,"30568","GA",,"Rabun County","Clayton",14232,1235,0.00816326530612245,0.0274542429284526,0.0283097418817652,679
2019-01-31,"45370","OH","Dayton","Greene County","Spring Valley",14233,1699,0.0023598820058997,0.00532544378698225,0.0592269326683292,808
2019-01-31,"53170","WI","Chicago-Naperville-Elgin","Kenosha County","Salem",14234,1448,0.0097629009762901,0.0342857142857143,0.0269503546099291,953
2019-01-31,"06777","CT","Torrington","Litchfield County","New Preston",14235,2381,-0.0165220983064849,-0.0321138211382114,-0.0321138211382114,983
2019-01-31,"05677","VT","Barre","Washington County","Waterbury",14236,1795,0.0011154489682097,0.00167410714285714,-0.0655908381051536,755
2019-01-31,"83420","ID","Rexburg","Fremont County","Ashton",14237,1195,0.0170212765957447,0.0500878734622144,0.0547219770520741,1151
2019-01-31,"06235","CT","Worcester","Windham County","Chaplin",14238,1419,0.0297532656023222,0.0865237366003063,0.0685240963855422,826
2019-01-31,"17087","PA","Lebanon","Lebanon County","Richland",14239,1172,0.013840830449827,0.0683682771194166,0.0483005366726297,795
2019-01-31,"21132","MD","Baltimore-Columbia-Towson","Harford County","Pylesville",14240,1860,0.00867678958785249,0.0316139767054908,-0.00958466453674121,1006
2019-01-31,"45162","OH","Cincinnati","Clermont County","Goshen",14241,1377,0.0147383935151069,0.0559815950920245,0.00953079178885631,851
2019-01-31,"71833","AR",,"Howard County","Dierks",14242,748,0,0.00133868808567604,-0.0323415265200517,503
2019-01-31,"12197","NY","Oneonta","Otsego County","Worcester",14243,1174,0.0111972437553833,-0.0719367588932806,-0.0151006711409396,778
2019-01-31,"13092","NY","Auburn","Cayuga County","Locke",14244,1417,0.00639204545454545,0.00854092526690392,0.00354107648725213,591
2019-01-31,"18930","PA","Philadelphia-Camden-Wilmington","Bucks County","Nockamixon",14245,1867,0.0152256661228929,0.0506471581316826,0.0937316930287053,1022
2019-01-31,"52773","IA","Davenport-Moline-Rock Island","Scott County","Walcott",14246,1396,0.0279823269513991,0.0889235569422777,0.0333086602516654,749
2019-01-31,"51039","IA","Sioux City","Woodbury County","Moville",14247,1141,-0.00262237762237762,-0.00609756097560976,0.0372727272727273,944
2019-01-31,"98394","WA","Seattle-Tacoma-Bellevue","Pierce County","Vaughn",14248,1924,0.00469973890339426,0.0185283218634198,0.0433839479392625,476
2019-01-31,"21155","MD","Baltimore-Columbia-Towson","Baltimore County","Upperco",14249,1836,0.00218340611353712,0.0171745152354571,0.0461538461538462,1027
2019-01-31,"21678","MD",,"Kent County","Worton",14250,1476,0.00613496932515337,0.0200414651002073,-0.000677048070412999,1298
2019-01-31,"53114","WI","Whitewater-Elkhorn","Walworth County","Darien",14251,1228,-0.0502706883217324,-0.133380381086803,-0.0517374517374517,826
2019-01-31,"43001","OH","Columbus","Licking County","Alexandria",14252,1559,-0.00826972010178117,-0.0213433772755807,0.0372588157019295,881
2019-01-31,"53515","WI","Madison","Dane County","Black Earth",14253,1502,0.0128118678354686,0.0408870408870409,0.0148648648648649,1017
2019-01-31,"66021","KS","Kansas City","Johnson County","Edgerton",14254,1340,0.00903614457831325,0.0347490347490347,0.0576164167324388,896
2019-01-31,"76093","TX","Dallas-Fort Worth-Arlington","Johnson County","Rio Vista",14255,1317,0.00996932515337423,0.0444091990483743,0.0502392344497608,638
2019-01-31,"06247","CT","Worcester","Windham County","Hampton",14256,1407,0.0240174672489083,0.0781609195402299,0.0594879518072289,954
2019-01-31,"15458","PA","Pittsburgh","Fayette County","German",14257,893,-0.0186813186813187,-0.0418454935622318,0.0182440136830103,738
2019-01-31,"44048","OH","Ashtabula","Ashtabula County","Kingsville",14258,1002,0.00906344410876133,0.0245398773006135,0.0234933605720123,679
2019-01-31,"98537","WA","Aberdeen","Grays Harbor County","Cosmopolis",14259,1115,0.0343228200371058,0.109452736318408,-0.00976909413854352,439
2019-01-31,"61760","IL","Peoria","Woodford County","Minonk",14260,1050,-0.004739336492891,-0.00190114068441065,-0.0445859872611465,1128
2019-01-31,"12440","NY","Kingston","Ulster County","Marbletown",14261,1791,0.0158820192853091,0.0504398826979472,0.0181921546333144,749
2019-01-31,"13622","NY","Watertown-Fort Drum","Jefferson County","Lyme",14262,1333,0.0052790346907994,0.021455938697318,0.0175572519083969,821
2019-01-31,"54849","WI","Duluth","Douglas County","Lake Nebagamon",14263,1015,0.0211267605633803,0.0550935550935551,-0.0202702702702703,856
2019-01-31,"49030","MI","Sturgis","Saint Joseph County","Burr Oak",14264,961,-0.0123329907502569,-0.0263424518743668,0.00945378151260504,971
2019-01-31,"95947","CA",,"Plumas County","Greenville",14265,1430,0.0221586847748392,0.0616184112843356,0.0522442972774099,686
2019-01-31,"17329","PA","York-Hanover","York County","Manheim",14266,1429,0.0287976961843053,0.0966999232540292,0.0515084621044886,795
2019-01-31,"17565","PA","Lancaster","Lancaster County","Martic",14267,1278,0.0062992125984252,0.0273311897106109,0.0544554455445545,810
2019-01-31,"22644","VA",,"Shenandoah County","Maurertown",14268,1294,0.0125195618153365,0.0410297666934835,0.146147032772365,790
2019-01-31,"44506","OH","Youngstown-Warren-Boardman","Mahoning County","Youngstown",14269,570,0.0106382978723404,0.0344827586206897,0.0401459854014599,1226
2019-01-31,"77430","TX","Houston-The Woodlands-Sugar Land","Brazoria County","Damon",14270,1656,0.00363636363636364,0.010989010989011,0.035,827
2019-01-31,"12583","NY","New York-Newark-Jersey City","Dutchess County","Tivoli",14271,1876,0.00968783638320775,0.0135062128579146,0.0376106194690266,807
2019-01-31,"04553","ME",,"Lincoln County","Newcastle",14272,1397,0.00287150035893754,0.0137880986937591,0.0279617365710081,912
2019-01-31,"14541","NY","Seneca Falls","Seneca County","Varick",14273,1613,0.00373366521468575,0.00749531542785759,0.00248601615910503,715
2019-01-31,"37026","TN","Nashville-Davidson--Murfreesboro--Franklin","Cannon County","Bradyville",14274,1193,0.00336417157275021,0.0153191489361702,0.0464912280701754,694
2019-01-31,"44836","OH","Tiffin","Seneca County","Green Springs",14275,979,0.00927835051546392,0.025130890052356,0,670
2019-01-31,"45325","OH","Dayton","Montgomery County","Farmersville",14276,1240,-0.014308426073132,-0.0380139643134213,-0.0266875981161695,833
2019-01-31,"49640","MI","Traverse City","Benzie County","Honor",14277,1261,0.0088,0.0456053067993367,0.0218800648298217,803
2019-01-31,"67546","KS","McPherson","McPherson County","Inman",14278,1081,-0.000924214417744917,0.00933706816059757,-0.00460405156537753,638
2019-01-31,"79520","TX","Abilene","Jones County","Hamlin",14279,987,0.00611620795107034,0.0196280991735537,0.0345911949685535,988
2019-01-31,"81326","CO","Durango","La Plata County","Hesperus",14280,1649,0.0147692307692308,0.034504391468005,-0.00542822677925211,860
2019-01-31,"48857","MI","Owosso","Shiawassee County","Morrice",14281,1137,0.00797872340425532,0.0308250226654578,0.0243243243243243,970
2019-01-31,"61723","IL","Lincoln","Logan County","Atlanta",14282,998,-0.00498504486540379,0,-0.00893743793445879,813
2019-01-31,"21874","MD","Salisbury","Wicomico County","Willards",14283,1197,0.00167364016736402,0.0118343195266272,0.0283505154639175,1273
2019-01-31,"55955","MN","Rochester","Dodge County","Mantorville",14284,1623,0.0156445556946183,0.0491273432449903,0.0285171102661597,1058
2019-01-31,"28684","NC",,"Ashe County","Todd",14285,1270,0.00315955766192733,0.0135674381484437,0.00713719270420301,877
2019-01-31,"53007","WI","Milwaukee-Waukesha-West Allis","Waukesha County","Butler",14286,1446,0.00907187718073971,0.0306486101211689,0.0140252454417952,576
